SourceTime;Side;Action;OrderId;Price;Qty;B0;BQ0;BN0;A0;AQ0;AN0
52232752785;1;A;20220620080944;1679;2;1679;65;17;1680;1;1
52232752823;2;A;20220620080945;1680;2;1679;65;17;1680;3;2
52232754689;1;D;20220620080944;1679;2;1679;63;16;1680;3;2
52232783216;2;D;20220620080798;1682;2;1679;63;16;1680;3;2
52232783220;2;A;20220620080946;1683;2;1679;63;16;1680;3;2
52234022331;2;D;20220620080946;1683;2;1679;63;16;1680;3;2
52234022336;2;A;20220620080947;1682;2;1679;63;16;1680;3;2
52235979110;2;D;20220620080835;1681;11;1679;63;16;1680;3;2
52235994452;2;A;20220620080948;1683;12;1679;63;16;1680;3;2
52237290716;2;D;20220620080931;1680;1;1679;63;16;1680;2;1
52237290732;2;D;20220620080945;1680;2;1679;63;16;1681;82;8
52237290737;1;A;20220620080949;1680;2;1680;2;1;1681;82;8
52237291402;1;D;20220620080949;1680;2;1679;63;16;1681;82;8
52237291466;1;A;20220620080951;1679;2;1679;65;17;1681;82;8
52237292202;1;A;20220620080952;1679;3;1679;68;18;1681;82;8
52237418253;1;D;20220620080932;1674;10;1679;68;18;1681;82;8
52237418263;1;A;20220620080953;1675;10;1679;68;18;1681;82;8
52237431915;2;D;20220620080933;1684;10;1679;68;18;1681;82;8
52237431925;2;A;20220620080954;1685;10;1679;68;18;1681;82;8
52237562674;1;D;20220620080934;1669;5;1679;68;18;1681;82;8
52237562685;2;D;20220620080935;1689;5;1679;68;18;1681;82;8
52237562698;1;A;20220620080955;1670;5;1679;68;18;1681;82;8
52237562698;2;A;20220620080956;1690;5;1679;68;18;1681;82;8
52238530690;2;D;20220620080947;1682;2;1679;68;18;1681;82;8
52238530700;2;A;20220620080957;1683;2;1679;68;18;1681;82;8
52238564985;1;D;20220620080799;1677;2;1679;68;18;1681;82;8
52238564995;1;A;20220620080958;1676;2;1679;68;18;1681;82;8
52239154345;1;A;20220620080959;1679;10;1679;78;19;1681;82;8
52240025364;1;D;20220620080958;1676;2;1679;78;19;1681;82;8
52240025375;1;A;20220620080960;1677;2;1679;78;19;1681;82;8
52245621551;2;A;20220620080961;1680;1;1679;78;19;1680;1;1
52245624467;1;D;20220620080952;1679;3;1679;75;18;1680;1;1
52245624539;2;A;20220620080962;1680;2;1679;75;18;1680;3;2
52245624576;2;A;20220620080963;1680;2;1679;75;18;1680;5;3
52245659245;2;D;20220620080957;1683;2;1679;75;18;1680;5;3
52245659249;2;A;20220620080964;1682;2;1679;75;18;1680;5;3
52245705362;1;D;20220620080907;1679;2;1679;73;17;1680;5;3
52245715033;1;D;20220620080903;1679;7;1679;66;16;1680;5;3
52245745454;2;A;20220620080965;1680;7;1679;66;16;1680;12;4
52245746007;1;D;20220620080914;1676;10;1679;66;16;1680;12;4
52245746038;2;D;20220620080915;1684;10;1679;66;16;1680;12;4
52245746069;2;A;20220620080966;1683;10;1679;66;16;1680;12;4
52245746099;1;A;20220620080967;1675;10;1679;66;16;1680;12;4
52245747547;1;D;20220620080951;1679;2;1679;64;15;1680;12;4
52245776066;1;D;20220620080967;1675;10;1679;64;15;1680;12;4
52245776128;2;D;20220620080966;1683;10;1679;64;15;1680;12;4
52245776187;2;A;20220620080968;1684;10;1679;64;15;1680;12;4
52245776221;1;A;20220620080969;1676;10;1679;64;15;1680;12;4
52245823107;1;D;20220620080953;1675;10;1679;64;15;1680;12;4
52245823111;1;A;20220620080970;1674;10;1679;64;15;1680;12;4
52245829373;2;D;20220620080913;1683;10;1679;64;15;1680;12;4
52245829377;2;A;20220620080971;1682;10;1679;64;15;1680;12;4
52245834612;2;D;20220620080954;1685;10;1679;64;15;1680;12;4
52245834615;2;A;20220620080972;1684;10;1679;64;15;1680;12;4
52245881082;2;A;20220620080973;1680;2;1679;64;15;1680;14;5
52245883920;1;A;20220620080974;1675;10;1679;64;15;1680;14;5
52245883993;1;D;20220620080969;1676;10;1679;64;15;1680;14;5
52245884037;2;D;20220620080968;1684;10;1679;64;15;1680;14;5
52245884061;2;A;20220620080975;1683;10;1679;64;15;1680;14;5
52245894565;1;D;20220620080955;1670;5;1679;64;15;1680;14;5
52245894573;2;D;20220620080956;1690;5;1679;64;15;1680;14;5
52245894580;1;A;20220620080976;1669;5;1679;64;15;1680;14;5
52245894580;2;A;20220620080977;1689;5;1679;64;15;1680;14;5
52246243789;2;D;20220620080975;1683;10;1679;64;15;1680;14;5
52246243851;1;A;20220620080978;1676;10;1679;64;15;1680;14;5
52246243897;2;A;20220620080979;1684;10;1679;64;15;1680;14;5
52246243926;1;D;20220620080974;1675;10;1679;64;15;1680;14;5
52247416808;1;M;20220620078167;1679;1;1679;63;15;1680;14;5
52247416825;1;D;20220620078167;1679;1;1679;62;14;1680;14;5
52247418496;2;D;20220620080899;1689;1;1679;62;14;1680;14;5
52247418499;2;A;20220620080981;1680;1;1679;62;14;1680;15;6
52247418589;2;D;20220620080898;1689;1;1679;62;14;1680;15;6
52247418592;2;A;20220620080982;1680;1;1679;62;14;1680;16;7
52247420683;2;D;20220620080981;1680;1;1679;62;14;1680;15;6
52247420857;1;D;20220620080978;1676;10;1679;62;14;1680;15;6
52247420944;2;D;20220620080979;1684;10;1679;62;14;1680;15;6
52247420992;2;A;20220620080983;1683;10;1679;62;14;1680;15;6
52247421030;1;A;20220620080984;1675;10;1679;62;14;1680;15;6
52247422406;2;D;20220620080982;1680;1;1679;62;14;1680;14;5
52247431680;1;D;20220620080837;1676;10;1679;62;14;1680;14;5
52247431686;2;D;20220620080838;1684;10;1679;62;14;1680;14;5
52247431692;1;A;20220620080985;1675;10;1679;62;14;1680;14;5
52247431693;2;A;20220620080986;1683;10;1679;62;14;1680;14;5
52247436045;2;A;20220620080987;1689;1;1679;62;14;1680;14;5
52247442082;2;A;20220620080988;1689;1;1679;62;14;1680;14;5
52247503107;2;D;20220620080983;1683;10;1679;62;14;1680;14;5
52247503165;1;A;20220620080989;1676;10;1679;62;14;1680;14;5
52247503213;2;A;20220620080990;1684;10;1679;62;14;1680;14;5
52247503252;1;D;20220620080984;1675;10;1679;62;14;1680;14;5
52247517095;1;D;20220620080989;1676;10;1679;62;14;1680;14;5
52247517140;2;D;20220620080990;1684;10;1679;62;14;1680;14;5
52247517187;2;A;20220620080991;1683;10;1679;62;14;1680;14;5
52247517241;1;A;20220620080992;1675;10;1679;62;14;1680;14;5
52247550637;2;D;20220620080991;1683;10;1679;62;14;1680;14;5
52247550694;1;A;20220620080993;1676;10;1679;62;14;1680;14;5
52247550747;2;A;20220620080994;1684;10;1679;62;14;1680;14;5
52247550792;1;D;20220620080992;1675;10;1679;62;14;1680;14;5
52247691293;1;D;20220620080807;1676;10;1679;62;14;1680;14;5
52247691297;1;A;20220620080995;1675;10;1679;62;14;1680;14;5
52247695625;2;D;20220620080808;1684;10;1679;62;14;1680;14;5
52247695628;2;A;20220620080996;1683;10;1679;62;14;1680;14;5
52247779350;2;D;20220620000082;1789;1;1679;62;14;1680;14;5
52247782695;1;D;20220620080809;1646;10;1679;62;14;1680;14;5
52247782704;1;A;20220620080997;1645;10;1679;62;14;1680;14;5
52247784103;2;D;20220620080810;1714;10;1679;62;14;1680;14;5
52247784112;2;A;20220620080998;1713;10;1679;62;14;1680;14;5
52248258859;2;D;20220620076125;1693;1;1679;62;14;1680;14;5
52248258863;2;A;20220620080999;1680;1;1679;62;14;1680;15;6
52248441421;1;D;20220620079231;1679;2;1679;60;13;1680;15;6
52248441429;2;D;20220620080961;1680;1;1679;60;13;1680;14;5
52248716063;1;A;20220620081001;1675;10;1679;60;13;1680;14;5
52248716103;1;D;20220620080993;1676;10;1679;60;13;1680;14;5
52248716143;2;D;20220620080994;1684;10;1679;60;13;1680;14;5
52248716175;2;A;20220620081002;1683;10;1679;60;13;1680;14;5
52248750323;1;D;20220620081001;1675;10;1679;60;13;1680;14;5
52248750385;2;D;20220620081002;1683;10;1679;60;13;1680;14;5
52248750429;1;A;20220620081003;1676;10;1679;60;13;1680;14;5
52248750462;2;A;20220620081004;1684;10;1679;60;13;1680;14;5
52248782871;1;A;20220620081005;1675;10;1679;60;13;1680;14;5
52248782905;1;D;20220620081003;1676;10;1679;60;13;1680;14;5
52248782938;2;D;20220620081004;1684;10;1679;60;13;1680;14;5
52248782968;2;A;20220620081006;1683;10;1679;60;13;1680;14;5
52248836651;2;A;20220620081007;1681;3;1679;60;13;1680;14;5
52249691123;1;D;20220620080995;1675;10;1679;60;13;1680;14;5
52249691130;1;A;20220620081008;1676;10;1679;60;13;1680;14;5
52249695938;2;D;20220620080996;1683;10;1679;60;13;1680;14;5
52249695943;2;A;20220620081009;1684;10;1679;60;13;1680;14;5
52249778199;1;D;20220620080997;1645;10;1679;60;13;1680;14;5
52249778210;1;A;20220620081010;1646;10;1679;60;13;1680;14;5
52249779756;2;D;20220620080998;1713;10;1679;60;13;1680;14;5
52249779765;2;A;20220620081011;1714;10;1679;60;13;1680;14;5
52249926751;2;D;20220620081006;1683;10;1679;60;13;1680;14;5
52249926784;2;A;20220620081012;1684;10;1679;60;13;1680;14;5
52249927236;1;D;20220620081005;1675;10;1679;60;13;1680;14;5
52249927272;1;A;20220620081013;1676;10;1679;60;13;1680;14;5
52249974118;2;A;20220620081014;1683;10;1679;60;13;1680;14;5
52249974156;1;D;20220620081013;1676;10;1679;60;13;1680;14;5
52249974183;2;D;20220620081012;1684;10;1679;60;13;1680;14;5
52249974215;1;A;20220620081015;1675;10;1679;60;13;1680;14;5
52250018648;2;D;20220620081014;1683;10;1679;60;13;1680;14;5
52250018739;1;D;20220620081015;1675;10;1679;60;13;1680;14;5
52250018802;1;A;20220620081016;1676;10;1679;60;13;1680;14;5
52250018833;2;A;20220620081017;1684;10;1679;60;13;1680;14;5
52250104940;2;A;20220620081018;1683;10;1679;60;13;1680;14;5
52250104989;1;D;20220620081016;1676;10;1679;60;13;1680;14;5
52250105039;2;D;20220620081017;1684;10;1679;60;13;1680;14;5
52250105080;1;A;20220620081019;1675;10;1679;60;13;1680;14;5
52250105955;1;D;20220620080912;1678;3;1679;60;13;1680;14;5
52251570808;2;D;20220620081018;1683;10;1679;60;13;1680;14;5
52251570869;2;A;20220620081020;1684;10;1679;60;13;1680;14;5
52251570920;1;D;20220620081019;1675;10;1679;60;13;1680;14;5
52251570991;1;A;20220620081021;1676;10;1679;60;13;1680;14;5
52251689305;1;D;20220620081021;1676;10;1679;60;13;1680;14;5
52251689352;1;A;20220620081022;1675;10;1679;60;13;1680;14;5
52251689716;2;D;20220620081020;1684;10;1679;60;13;1680;14;5
52251689767;2;A;20220620081023;1683;10;1679;60;13;1680;14;5
52251755157;1;A;20220620081024;1676;10;1679;60;13;1680;14;5
52251755219;2;A;20220620081025;1684;10;1679;60;13;1680;14;5
52251755255;1;D;20220620081022;1675;10;1679;60;13;1680;14;5
52251755282;2;D;20220620081023;1683;10;1679;60;13;1680;14;5
52251793073;1;D;20220620081024;1676;10;1679;60;13;1680;14;5
52251793162;1;A;20220620081026;1675;10;1679;60;13;1680;14;5
52251793206;2;D;20220620081025;1684;10;1679;60;13;1680;14;5
52251793238;2;A;20220620081027;1683;10;1679;60;13;1680;14;5
52251803318;2;D;20220620081027;1683;10;1679;60;13;1680;14;5
52251803402;2;A;20220620081028;1684;10;1679;60;13;1680;14;5
52251805964;1;D;20220620081026;1675;10;1679;60;13;1680;14;5
52251806003;1;A;20220620081029;1676;10;1679;60;13;1680;14;5
52251876913;1;D;20220620080786;1672;11;1679;60;13;1680;14;5
52251876917;2;D;20220620080787;1682;11;1679;60;13;1680;14;5
52251876922;1;A;20220620081030;1673;11;1679;60;13;1680;14;5
52251876922;2;A;20220620081031;1683;11;1679;60;13;1680;14;5
52251913869;1;D;20220620081030;1673;11;1679;60;13;1680;14;5
52251913874;2;D;20220620081031;1683;11;1679;60;13;1680;14;5
52251913886;1;A;20220620081032;1672;11;1679;60;13;1680;14;5
52251913886;2;A;20220620081033;1682;11;1679;60;13;1680;14;5
52253924821;2;A;20220620081034;1683;10;1679;60;13;1680;14;5
52253924864;1;D;20220620081029;1676;10;1679;60;13;1680;14;5
52253924910;2;D;20220620081028;1684;10;1679;60;13;1680;14;5
52253924946;1;A;20220620081035;1675;10;1679;60;13;1680;14;5
52253994550;2;D;20220620081034;1683;10;1679;60;13;1680;14;5
52253994605;2;A;20220620081036;1684;10;1679;60;13;1680;14;5
52254001447;1;D;20220620081035;1675;10;1679;60;13;1680;14;5
52254001489;1;A;20220620081037;1676;10;1679;60;13;1680;14;5
52255976636;1;A;20220620081038;1675;10;1679;60;13;1680;14;5
52255976681;1;D;20220620081037;1676;10;1679;60;13;1680;14;5
52255976726;2;D;20220620081036;1684;10;1679;60;13;1680;14;5
52255976783;2;A;20220620081039;1683;10;1679;60;13;1680;14;5
52256493943;2;A;20220620081040;1681;9;1679;60;13;1680;14;5
52256496768;2;D;20220620080948;1683;12;1679;60;13;1680;14;5
52257534642;2;D;20220620080962;1680;2;1679;60;13;1680;12;4
52257534658;2;D;20220620080963;1680;2;1679;60;13;1680;10;3
52257534675;2;M;20220620080965;1680;6;1679;60;13;1680;9;3
52257535351;2;A;20220620081042;1680;2;1679;60;13;1680;11;4
52257535392;2;A;20220620081043;1680;2;1679;60;13;1680;13;5
52257535679;1;D;20220620081038;1675;10;1679;60;13;1680;13;5
52257535724;2;D;20220620081039;1683;10;1679;60;13;1680;13;5
52257535796;2;A;20220620081044;1680;1;1679;60;13;1680;14;6
52257535827;1;A;20220620081045;1676;10;1679;60;13;1680;14;6
52257535855;2;A;20220620081046;1684;10;1679;60;13;1680;14;6
52258519875;1;D;20220620081045;1676;10;1679;60;13;1680;14;6
52258519932;2;A;20220620081047;1683;10;1679;60;13;1680;14;6
52258519986;2;D;20220620081046;1684;10;1679;60;13;1680;14;6
52258520025;1;A;20220620081048;1675;10;1679;60;13;1680;14;6
52258671653;1;D;20220620081048;1675;10;1679;60;13;1680;14;6
52258671704;2;D;20220620081047;1683;10;1679;60;13;1680;14;6
52258671774;1;A;20220620081049;1676;10;1679;60;13;1680;14;6
52258671824;2;A;20220620081050;1684;10;1679;60;13;1680;14;6
52259458132;2;A;20220620081051;1683;1;1679;60;13;1680;14;6
52259748673;1;D;20220620080806;1678;6;1679;60;13;1680;14;6
52259748683;1;A;20220620081052;1679;6;1679;66;14;1680;14;6
52259840258;1;A;20220620081053;1675;10;1679;66;14;1680;14;6
52259840306;1;D;20220620081049;1676;10;1679;66;14;1680;14;6
52259840346;2;D;20220620081050;1684;10;1679;66;14;1680;14;6
52259840409;2;A;20220620081054;1683;10;1679;66;14;1680;14;6
52259856965;1;D;20220620081053;1675;10;1679;66;14;1680;14;6
52259857004;2;D;20220620081054;1683;10;1679;66;14;1680;14;6
52259857078;1;A;20220620081055;1676;10;1679;66;14;1680;14;6
52259857131;2;A;20220620081056;1684;10;1679;66;14;1680;14;6
52260368742;1;A;20220620081057;1675;10;1679;66;14;1680;14;6
52260368780;1;D;20220620081055;1676;10;1679;66;14;1680;14;6
52260368816;2;D;20220620081056;1684;10;1679;66;14;1680;14;6
52260368846;2;A;20220620081058;1683;10;1679;66;14;1680;14;6
52260535851;2;D;20220620000080;1741;1;1679;66;14;1680;14;6
52260634137;2;A;20220620081059;1680;2;1679;66;14;1680;16;7
52260872096;1;D;20220620080882;1679;2;1679;64;13;1680;16;7
52260908310;1;D;20220620080328;1675;1;1679;64;13;1680;16;7
52260908320;1;A;20220620081060;1676;1;1679;64;13;1680;16;7
52262616267;1;D;20220620077216;1670;1;1679;64;13;1680;16;7
52262616279;1;A;20220620081061;1675;1;1679;64;13;1680;16;7
52263635654;2;D;20220620081058;1683;10;1679;64;13;1680;16;7
52263635716;2;A;20220620081062;1684;10;1679;64;13;1680;16;7
52263639519;1;A;20220620081063;1676;10;1679;64;13;1680;16;7
52263639567;1;D;20220620081057;1675;10;1679;64;13;1680;16;7
52263639668;2;D;20220620081059;1680;2;1679;64;13;1680;14;6
52266783621;2;A;20220620081064;1683;10;1679;64;13;1680;14;6
52266783675;1;D;20220620081063;1676;10;1679;64;13;1680;14;6
52266783739;2;D;20220620081062;1684;10;1679;64;13;1680;14;6
52266783791;1;A;20220620081065;1675;10;1679;64;13;1680;14;6
52266793850;2;D;20220620081064;1683;10;1679;64;13;1680;14;6
52266793964;2;A;20220620081066;1684;10;1679;64;13;1680;14;6
52266794025;1;D;20220620081065;1675;10;1679;64;13;1680;14;6
52266794066;1;A;20220620081067;1676;10;1679;64;13;1680;14;6
52266843657;1;A;20220620081068;1675;10;1679;64;13;1680;14;6
52266843708;1;D;20220620081067;1676;10;1679;64;13;1680;14;6
52266843747;2;D;20220620081066;1684;10;1679;64;13;1680;14;6
52266843783;2;A;20220620081069;1683;10;1679;64;13;1680;14;6
52266856471;1;D;20220620081068;1675;10;1679;64;13;1680;14;6
52266856527;2;D;20220620081069;1683;10;1679;64;13;1680;14;6
52266856564;1;A;20220620081070;1676;10;1679;64;13;1680;14;6
52266856592;2;A;20220620081071;1684;10;1679;64;13;1680;14;6
52268424819;2;A;20220620081072;1704;1;1679;64;13;1680;14;6
52268563979;2;A;20220620081073;1680;5;1679;64;13;1680;19;7
52268566429;1;A;20220620081074;1675;10;1679;64;13;1680;19;7
52268566472;1;D;20220620081070;1676;10;1679;64;13;1680;19;7
52268566511;2;D;20220620081071;1684;10;1679;64;13;1680;19;7
52268566541;2;A;20220620081075;1683;10;1679;64;13;1680;19;7
52268803704;1;A;20220620081076;1679;2;1679;66;14;1680;19;7
52268821001;1;D;20220620081074;1675;10;1679;66;14;1680;19;7
52268821059;2;D;20220620081075;1683;10;1679;66;14;1680;19;7
52268821100;1;A;20220620081077;1676;10;1679;66;14;1680;19;7
52268821129;2;A;20220620081078;1684;10;1679;66;14;1680;19;7
52269034900;1;A;20220620081079;1675;10;1679;66;14;1680;19;7
52269034942;1;D;20220620081077;1676;10;1679;66;14;1680;19;7
52269034973;2;D;20220620081078;1684;10;1679;66;14;1680;19;7
52269035002;2;A;20220620081080;1683;10;1679;66;14;1680;19;7
52269236561;1;D;20220620081079;1675;10;1679;66;14;1680;19;7
52269236605;2;D;20220620081080;1683;10;1679;66;14;1680;19;7
52269236639;1;A;20220620081081;1676;10;1679;66;14;1680;19;7
52269236669;2;A;20220620081082;1684;10;1679;66;14;1680;19;7
52269290570;1;A;20220620081083;1675;10;1679;66;14;1680;19;7
52269290616;2;D;20220620081082;1684;10;1679;66;14;1680;19;7
52269290651;2;A;20220620081084;1683;10;1679;66;14;1680;19;7
52269290688;1;D;20220620081081;1676;10;1679;66;14;1680;19;7
52269881578;2;D;20220620081084;1683;10;1679;66;14;1680;19;7
52269881627;1;A;20220620081085;1676;10;1679;66;14;1680;19;7
52269881665;2;A;20220620081086;1684;10;1679;66;14;1680;19;7
52269881702;1;D;20220620081083;1675;10;1679;66;14;1680;19;7
52269894499;1;A;20220620081087;1675;10;1679;66;14;1680;19;7
52269894586;1;D;20220620081085;1676;10;1679;66;14;1680;19;7
52269894632;2;D;20220620081086;1684;10;1679;66;14;1680;19;7
52269894662;2;A;20220620081088;1683;10;1679;66;14;1680;19;7
52270545293;2;D;20220620081088;1683;10;1679;66;14;1680;19;7
52270545338;2;A;20220620081089;1684;10;1679;66;14;1680;19;7
52270545400;1;D;20220620081087;1675;10;1679;66;14;1680;19;7
52270545442;1;A;20220620081090;1676;10;1679;66;14;1680;19;7
52270593434;1;D;20220620081090;1676;10;1679;66;14;1680;19;7
52270593488;2;D;20220620081089;1684;10;1679;66;14;1680;19;7
52270593532;1;A;20220620081091;1675;10;1679;66;14;1680;19;7
52270593561;2;A;20220620081092;1683;10;1679;66;14;1680;19;7
52275187365;2;A;20220620081093;1680;2;1679;66;14;1680;21;8
52275247184;2;A;20220620081094;1680;5;1679;66;14;1680;26;9
52276580443;2;A;20220620081095;1680;3;1679;66;14;1680;29;10
52276783473;1;D;20220620081076;1679;2;1679;64;13;1680;29;10
52277618814;2;D;20220620080762;1683;5;1679;64;13;1680;29;10
52277618824;2;A;20220620081096;1682;5;1679;64;13;1680;29;10
52277698567;2;D;20220620000081;1772;1;1679;64;13;1680;29;10
52279358429;2;D;20220620080791;1683;10;1679;64;13;1680;29;10
52279358439;2;A;20220620081097;1682;10;1679;64;13;1680;29;10
52284018913;1;D;20220620080758;1659;10;1679;64;13;1680;29;10
52284018922;1;A;20220620081098;1658;10;1679;64;13;1680;29;10
52284113836;2;D;20220620080965;1680;6;1679;64;13;1680;23;9
52284113840;2;D;20220620080973;1680;2;1679;64;13;1680;21;8
52284113857;2;D;20220620080999;1680;1;1679;64;13;1680;20;7
52284113864;2;M;20220620081042;1680;1;1679;64;13;1680;19;7
52284115356;2;D;20220620081093;1680;2;1679;64;13;1680;17;6
52284115413;1;D;20220620081091;1675;10;1679;64;13;1680;17;6
52284115459;1;A;20220620081100;1676;10;1679;64;13;1680;17;6
52284115496;2;A;20220620081101;1684;10;1679;64;13;1680;17;6
52284115516;2;D;20220620081092;1683;10;1679;64;13;1680;17;6
52284116436;2;D;20220620081044;1680;1;1679;64;13;1680;16;5
52284299869;1;A;20220620081102;1679;2;1679;66;14;1680;16;5
52286014374;1;D;20220620081100;1676;10;1679;66;14;1680;16;5
52286014416;2;D;20220620081101;1684;10;1679;66;14;1680;16;5
52286014459;1;A;20220620081103;1675;10;1679;66;14;1680;16;5
52286014507;2;A;20220620081104;1683;10;1679;66;14;1680;16;5
52286025650;2;D;20220620081104;1683;10;1679;66;14;1680;16;5
52286025689;2;A;20220620081105;1684;10;1679;66;14;1680;16;5
52286029129;1;D;20220620081103;1675;10;1679;66;14;1680;16;5
52286029185;1;A;20220620081106;1676;10;1679;66;14;1680;16;5
52286043130;1;A;20220620081107;1675;10;1679;66;14;1680;16;5
52286043155;1;D;20220620081106;1676;10;1679;66;14;1680;16;5
52286043179;2;D;20220620081105;1684;10;1679;66;14;1680;16;5
52286043217;2;A;20220620081108;1683;10;1679;66;14;1680;16;5
52286064471;1;D;20220620081107;1675;10;1679;66;14;1680;16;5
52286064499;2;D;20220620081108;1683;10;1679;66;14;1680;16;5
52286064529;1;A;20220620081109;1676;10;1679;66;14;1680;16;5
52286064592;2;A;20220620081110;1684;10;1679;66;14;1680;16;5
52289533769;1;D;20220620081109;1676;10;1679;66;14;1680;16;5
52289533806;2;D;20220620081110;1684;10;1679;66;14;1680;16;5
52290898335;1;D;20220620080766;1673;5;1679;66;14;1680;16;5
52290898341;1;A;20220620081111;1672;5;1679;66;14;1680;16;5
52291917423;1;D;20220620081032;1672;11;1679;66;14;1680;16;5
52291917429;2;D;20220620081033;1682;11;1679;66;14;1680;16;5
52291917437;1;A;20220620081112;1671;11;1679;66;14;1680;16;5
52291917437;2;A;20220620081113;1681;11;1679;66;14;1680;16;5
52293392710;1;D;20220620081112;1671;11;1679;66;14;1680;16;5
52293392716;2;D;20220620081113;1681;11;1679;66;14;1680;16;5
52293392730;1;A;20220620081114;1672;11;1679;66;14;1680;16;5
52293392730;2;A;20220620081115;1682;11;1679;66;14;1680;16;5
52295345443;2;A;20220620081116;1681;1;1679;66;14;1680;16;5
52299176243;1;D;20220620081111;1672;5;1679;66;14;1680;16;5
52299176250;1;A;20220620081117;1673;5;1679;66;14;1680;16;5
52299474915;2;A;20220620081118;1680;7;1679;66;14;1680;23;6
52299661293;2;A;20220620081119;1680;2;1679;66;14;1680;25;7
52299662667;1;D;20220620078185;1679;2;1679;64;13;1680;25;7
52299662683;1;D;20220620078358;1679;2;1679;62;12;1680;25;7
52299662688;1;D;20220620078463;1679;1;1679;61;11;1680;25;7
